submissiondate,starttime,endtime,deviceid,subscriberid,simid,devicephonenum,username,duration,caseid,intro,gender,age,disability,disability_oth,household_head_or_member,num_fam_members,households_own_car,employment_status,specify_employment,income,primary_mode,primary_mode_oth,origin,origin_other,destination,destination_other,trip_frequency,trip_travel_time,trip_cost_for_all_modes,commute_most_frequent,com_most_freq,mode_most_frequent_commute,mode_most_frequent_commute_1,mode_most_frequent_commute_2,mode_most_frequent_commute_3,mode_most_frequent_commute_4,mode_most_frequent_commute_5,mode_most_frequent_commute_6,mode_most_frequent_commute_7,mode_most_frequent_commute_8,mode_most_frequent_commute__222,mode_other,cost_all_modes,satisfaction_trans_options,satisfaction_safety_of_vehicle,satisfaction_safety_of_journey,quality,waiting_times,location_of_pick_up_and_drop_off,fare,comfort_on_the_vehicle,perception_on_public_transport_likemost,perception_on_public_transport_likemost_other,perception_on_public_transport_likeleast,perception_on_public_transport_likeleast_other,sexual_harasment,witnessed_crime,issues_during_trip,adhering_to_local_covid_regulations,cellphone_payment,tab_payment,enumerators,specify_your_name,instanceid,formdef_version,key,time_interval,date,day of the week,day,month,year,formdef_version2,num_fam_members2,trip_cost_for_all_modes2,cost_all_modes2
12/10/2020 4:19,12/9/2020 10:06,12/9/2020 16:44,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user,707,0.0,Yes,Male,Young Adult (15-30),Not applicable,0,Member of household,3.0,No,Employed,0,"Below 3,500 Maloti",4+1 Taxi,0,Home,0,Work,0,Daily (Mon -Sun),30.0,8.0,1.0,Home to Work,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Takes me where I need to go,0,Slow,0,Never,Never,None,No Adherence,Yes,Yes,Reitumetse Fako,0.0,uuid:6bac840a-dd7b-49d7-bd20-56a013cc9696,2012090802,uuid:6bac840a-dd7b-49d7-bd20-56a013cc9696,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 10:43,12/9/2020 15:25,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user,905,0.0,Yes,Female,Adult (31-60),Not applicable,0,Head of household,3.0,No,Self-employed,0,No response,Minibus Taxi,0,Other (specify_O),Ha Senekane,Other (specify_D),Cathedral  area  Area Maseru,Daily (Mon -Sun),68.0,60.0,1.0,Home to Work,2,Not selected,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,72.0,Not at all Satisfied,More than Satisfied,Partly Satisfied,Very Satisfied,Partly Satisfied,Partly Satisfied,Not at all Satisfied,Not at all Satisfied,Secure,0,Crowded,0,"Yes, sometimes","Yes, sometimes",Witnessed crime,No Adherence,No,No,"Mathe Motloang
53736045",0.0,uuid:892e350e-6c74-4584-805f-e51f0584aa7b,2012090802,uuid:892e350e-6c74-4584-805f-e51f0584aa7b,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 10:59,12/9/2020 15:26,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user,1064,0.0,Yes,Male,Old (>61),Not applicable,0,Member of household,7.0,No,Other (specify),Pensioner,0,Minibus Taxi,0,Other (specify_O),Mokoallong,Medical,0,Once a week,72.0,60.0,2.0,Home to Medical,2,Not selected,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,60.0,Not at all Satisfied,Partly Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Partly Satisfied,Takes me where I need to go,0,Long waiting time,0,Never,"Yes, often",Issue with vehicle,No Adherence,No,No,"Richard Rakotsoana
64053330",0.0,uuid:b087cf48-de5b-459f-8ad4-7404227284a6,2012090802,uuid:b087cf48-de5b-459f-8ad4-7404227284a6,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 11:52,12/9/2020 15:28,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user,1312,0.0,Yes,Female,Adult (31-60),Not applicable,0,Head of household,4.0,Yes,Recently lost employment,0,0,4+1 Taxi,0,Other (specify_O),Ha mabote,Personal/Recreational,0,Once a week,15.0,16.0,3.0,Home to Personal/Recreational,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,32.0,More than Satisfied,Not at all Satisfied,Not at all Satisfied,More than Satisfied,Satisfied,More than Satisfied,Very Satisfied,Satisfied,Fast,0,Unsafe,0,Never,"Yes, sometimes",Heavier traffic than usual,No Adherence,Yes,Yes,Malehlohonolo Khomonala,0.0,uuid:19c0cca4-b769-4ed9-bd02-697591cd3d22,2012090802,uuid:19c0cca4-b769-4ed9-bd02-697591cd3d22,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 12:17,12/9/2020 15:30,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user,780,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Head of household,3.0,Yes,Self-employed,0,No response,Walk,0,Other (specify_O),Moshoeshoe 2,Shopping (Grocery),0,Daily (Mon -Sun),5.0,0.0,6.0,Home to Shopping (Grocery),1 3 4,Walk,Not selected,Private Car,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,10.0,More than Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Satisfied,More than Satisfied,Satisfied,Partly Satisfied,Takes me where I need to go,0,Slow,0,"Yes, sometimes","Yes, sometimes","Witnessed Sexual harassment (visual, verbal, physical)",Partial Adherence,Yes,Yes,Remaketse Lipitla,0.0,uuid:0e721a85-f2e2-4754-90c0-80bcb11132b8,2012090802,uuid:0e721a85-f2e2-4754-90c0-80bcb11132b8,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 13:05,12/9/2020 15:32,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),1030,0.0,Yes,Male,Adult (31-60),Not applicable,0,Member of household,6.0,No,Employed,0,"Below 3,500 Maloti",Minibus Taxi,0,Other (specify_O),Ha Foso,Work,0,Once a week,25.0,15.0,1.0,Home to Work,2,Not selected,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,15.0,Very Satisfied,Partly Satisfied,Partly Satisfied,More than Satisfied,Partly Satisfied,Not at all Satisfied,Partly Satisfied,Partly Satisfied,Fast,0,Crowded,0,"Yes, sometimes","Yes, often",Heavier traffic than usual,Partial Adherence,Yes,Yes,Lebitso kabeli,0.0,uuid:bdaa619e-c736-4cdd-9448-0aaa97486c1b,2012090802,uuid:bdaa619e-c736-4cdd-9448-0aaa97486c1b,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 14:49,12/9/2020 16:06,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),590,0.0,Yes,Male,Young Adult (15-30),Not applicable,0,Member of household,5.0,Yes,Unemployed,0,0,Private Car,0,Other (specify_O),Ha seoli,College/University,0,More than once per week,20.0,8.0,5.0,Home to College,1 2 3 4 8 -222,Walk,Minibus Taxi,Private Car,4+1 Taxi,Not selected,Not selected,Not selected,Bicycle,Other,0.0,16.0,Very Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Very Satisfied,Partly Satisfied,Other,Less prices for schoolers,Slow,0,"Yes, sometimes",Never,Issue with vehicle,No Adherence,Yes,Yes,Mosala malataliana,0.0,uuid:4280055f-1cb7-47c1-abb3-3219d3aad77b,2012090802,uuid:4280055f-1cb7-47c1-abb3-3219d3aad77b,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 15:42,12/9/2020 15:56,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),880,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Head of household,5.0,No,Student/learner,0,0,4+1 Taxi,0,Other (specify_O),Ha tsautse,College/University,0,More than once per week,15.0,8.0,5.0,Home to College,1 2 4 -222,Walk,Minibus Taxi,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Other,0.0,16.0,More than Satisfied,Satisfied,Partly Satisfied,Very Satisfied,Satisfied,Partly Satisfied,Not at all Satisfied,Partly Satisfied,Other,We can negotiate  drop off sport,Slow,0,Never,Never,None,Excellent Adherence,Yes,Yes,Mareitumetse Matsoso,0.0,uuid:387db6ff-c603-4ba5-80a1-ef34464df68a,2012090802,uuid:387db6ff-c603-4ba5-80a1-ef34464df68a,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 16:09,12/9/2020 16:23,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),824,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Member of household,3.0,No,Unemployed,0,0,4+1 Taxi,0,Home,0,Work,0,More than once per week,20.0,16.0,1.0,Home to Work,1 2 4,Walk,Minibus Taxi,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Very Satisfied,Partly Satisfied,More than Satisfied,Partly Satisfied,Satisfied,More than Satisfied,More than Satisfied,Partly Satisfied,Takes me where I need to go,0,Crowded,0,Never,Never,Heavier traffic than usual,Excellent Adherence,Yes,Yes,"Moleboheng Tsoako
57687650",0.0,uuid:370ab8c8-c494-4c0e-9f0c-4e20ad0eae88,2012090802,uuid:370ab8c8-c494-4c0e-9f0c-4e20ad0eae88,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 16:23,12/9/2020 16:35,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),755,0.0,Yes,Male,Old (>61),Not applicable,0,Head of household,6.0,Yes,Employed,0,"3,500 - 7,000 Maloti",Private Car,0,Other (specify_O),Ha tikoe,Other (specify_D),Maseru bridge,Daily (Mon -Sun),35.0,8.0,1.0,Home to Work,2 3 4,Not selected,Minibus Taxi,Private Car,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Satisfied,Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Very Satisfied,Partly Satisfied,I don’t need to wait long to take the bus,0,Crowded,0,Never,Never,None,Partial Adherence,Yes,Yes,Ntahli Lecheche,0.0,uuid:177d76d8-ccaa-452d-b0ca-92c69020ce64,2012090802,uuid:177d76d8-ccaa-452d-b0ca-92c69020ce64,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 16:49,12/9/2020 21:55,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),1304,0.0,Yes,Male,Young Adult (15-30),Not applicable,0,Member of household,1.0,No,Self-employed,0,"Below 3,500 Maloti",Minibus Taxi,0,Home,0,Other (specify_D),Maseru west,More than once per week,25.0,17.0,1.0,Home to Work,1 2 4 8 -222,Walk,Minibus Taxi,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Bicycle,Other,0.0,17.0,More than Satisfied,Partly Satisfied,Partly Satisfied,More than Satisfied,Very Satisfied,More than Satisfied,Very Satisfied,Satisfied,Reliable: I can predict the time the trip will take,0,Crowded,0,"Yes, sometimes","Yes, sometimes",Issue with vehicle,Partial Adherence,Yes,Yes,Nkoanyane Pitso,0.0,uuid:157c042a-a784-40d3-8865-deebb70bdecb,2012090802,uuid:157c042a-a784-40d3-8865-deebb70bdecb,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 21:55,12/9/2020 22:04,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),556,0.0,Yes,Male,Young Adult (15-30),Not applicable,0,Member of household,4.0,Yes,Student/learner,0,0,Minibus Taxi,0,Other (specify_O),Ha Tsiu,College/University,0,More than once per week,30.0,8.0,4.0,Home to School (Elementary/Middle/High School),2,Not selected,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Partly Satisfied,Not at all Satisfied,Partly Satisfied,Not at all Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Partly Satisfied,Takes me where I need to go,0,Insecure,0,"Yes, sometimes","Yes, sometimes",Heavier traffic than usual,Excellent Adherence,Yes,Yes,Mohlomi Sekhothu,0.0,uuid:9a218d80-6f7b-4440-bd2c-25953bbe459c,2012090802,uuid:9a218d80-6f7b-4440-bd2c-25953bbe459c,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 22:09,12/9/2020 22:18,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),567,0.0,Yes,Male,Young Adult (15-30),Not applicable,0,Member of household,3.0,Yes,Employed,0,"3,500 - 7,000 Maloti",Private Car,0,Home,0,Work,0,More than once per week,20.0,30.0,1.0,Home to Work,3,Not selected,Not selected,Private Car,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Partly Satisfied,Satisfied,Not at all Satisfied,Satisfied,Partly Satisfied,More than Satisfied,Satisfied,Very Satisfied,Secure,0,Other,There tends to be traffic and I end up being late sometimes,Never,Never,Issue with vehicle,Partial Adherence,Yes,No,Matlhole Mokebe,0.0,uuid:c9350ac9-115b-4b21-a49f-572f2b330dca,2012090802,uuid:c9350ac9-115b-4b21-a49f-572f2b330dca,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 22:19,12/9/2020 22:26,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),423,0.0,Yes,Male,Adult (31-60),Not applicable,0,Head of household,2.0,Yes,Employed,0,"3,500 - 7,000 Maloti",Private Car,0,Home,0,Work,0,More than once per week,15.0,50.0,1.0,Home to Work,3,Not selected,Not selected,Private Car,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Partly Satisfied,More than Satisfied,Not at all Satisfied,More than Satisfied,Partly Satisfied,Very Satisfied,Partly Satisfied,More than Satisfied,Secure,0,Crowded,0,Never,Never,Poor driving (public transport),No Adherence,No,No,Bobby Ntsheke,0.0,uuid:4f78d9e8-50b5-4808-89ee-d404d7a1dba6,2012090802,uuid:4f78d9e8-50b5-4808-89ee-d404d7a1dba6,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 22:26,12/9/2020 22:33,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),398,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Member of household,6.0,No,Recently lost employment,0,0,Minibus Taxi,0,Home,0,Work,0,Less than 5 times a month,40.0,8.0,6.0,Home to Shopping (Grocery),2,Not selected,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Partly Satisfied,Partly Satisfied,Partly Satisfied,Not at all Satisfied,Partly Satisfied,Not at all Satisfied,More than Satisfied,Partly Satisfied,Reliable: I can predict the time the trip will take,0,Long waiting time,0,"Yes, sometimes","Yes, sometimes","Experienced Sexual harassment (visual, verbal, physical)",Partial Adherence,Yes,No,'Mathabiso Khoarahla,0.0,uuid:6da05c85-89e8-475d-ac4c-17068fde21b5,2012090802,uuid:6da05c85-89e8-475d-ac4c-17068fde21b5,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 22:33,12/9/2020 22:39,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),348,0.0,Yes,Female,Adult (31-60),Not applicable,0,Head of household,3.0,No,Self-employed,0,"Below 3,500 Maloti",4+1 Taxi,0,Home,0,Work,0,More than once per week,5.0,10.0,1.0,Home to Work,1,Walk,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,10.0,Very Satisfied,Partly Satisfied,Not at all Satisfied,Satisfied,More than Satisfied,More than Satisfied,More than Satisfied,Partly Satisfied,Fast,0,Insecure,0,"Yes, sometimes",Never,Issue with vehicle,No Adherence,Yes,No,Moliki Motsopa,0.0,uuid:61171deb-61f4-442b-9e66-0e4c21411f7a,2012090802,uuid:61171deb-61f4-442b-9e66-0e4c21411f7a,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 22:39,12/9/2020 22:44,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),303,0.0,Yes,Male,Adult (31-60),Not applicable,0,Head of household,4.0,No,Recently lost employment,0,0,Walk,0,Home,0,Work,0,More than once per week,25.0,5.0,3.0,Home to Personal/Recreational,1,Walk,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,10.0,Partly Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Satisfied,More than Satisfied,Partly Satisfied,Takes me where I need to go,0,Long waiting time,0,"Yes, sometimes","Yes, sometimes","Witnessed Sexual harassment (visual, verbal, physical)",Partial Adherence,Yes,No,Nthethe Lejone,0.0,uuid:019e4502-2f09-426c-b8de-b6a190cff084,2012090802,uuid:019e4502-2f09-426c-b8de-b6a190cff084,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 22:45,12/9/2020 22:53,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),449,0.0,Yes,Female,Young Adult (15-30),Other impairment,Academic related (Autism),Member of household,5.0,Yes,Other (specify),I'm still volunteering at some company,0,4+1 Taxi,0,Home,0,Work,0,More than once per week,30.0,12.0,1.0,Home to Work,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,24.0,Very Satisfied,Partly Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Partly Satisfied,Satisfied,Partly Satisfied,The driver drives safely,0,Unsafe,0,"Yes, sometimes","Yes, sometimes","Experienced Sexual harassment (visual, verbal, physical)",Partial Adherence,No,No,Thato Lebere,0.0,uuid:d64ec588-4c2f-4a5a-98ab-93e148708d56,2012090802,uuid:d64ec588-4c2f-4a5a-98ab-93e148708d56,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 22:54,12/9/2020 22:59,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),342,0.0,Yes,Female,Old (>61),Hearing Impairment,0,Head of household,5.0,No,Other (specify),I'm a retired pensioner,0,4+1 Taxi,0,Home,0,Personal/Recreational,0,Once a week,15.0,8.0,2.0,Home to Medical,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,24.0,Not at all Satisfied,Not at all Satisfied,Partly Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Partly Satisfied,Partly Satisfied,I don’t need to wait long to take the bus,0,Unsafe,0,"Yes, sometimes","Yes, sometimes",Poor driving (public transport),Partial Adherence,No,No,Mmankolanyane Mosoeu,0.0,uuid:d9644245-4230-4dff-9239-332a37f81918,2012090802,uuid:d9644245-4230-4dff-9239-332a37f81918,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 23:00,12/9/2020 23:05,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),322,0.0,Yes,Female,Adult (31-60),Not applicable,0,Member of household,5.0,Yes,Employed,0,"Greater than 15,000 Maloti",Private Car,0,Home,0,Work,0,More than once per week,25.0,30.0,1.0,Home to Work,3,Not selected,Not selected,Private Car,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,15.0,More than Satisfied,Very Satisfied,Partly Satisfied,Satisfied,More than Satisfied,Very Satisfied,Satisfied,More than Satisfied,Fast,0,Few options available,0,Never,"Yes, sometimes",Heavier traffic than usual,Excellent Adherence,No,No,Mathato Nhlapo,0.0,uuid:a56eaaa0-861c-4c6d-b7d0-f87e73c1db21,2012090802,uuid:a56eaaa0-861c-4c6d-b7d0-f87e73c1db21,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 23:13,12/9/2020 23:18,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),333,0.0,Yes,Female,Adult (31-60),Not applicable,0,Head of household,2.0,Yes,Self-employed,0,"3,500 - 7,000 Maloti",Private Car,0,Home,0,Work,0,More than once per week,15.0,5.0,1.0,Home to Work,3,Not selected,Not selected,Private Car,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,10.0,Partly Satisfied,Not at all Satisfied,Partly Satisfied,Satisfied,Satisfied,More than Satisfied,More than Satisfied,More than Satisfied,Reliable: I can predict the time the trip will take,0,Crowded,0,"Yes, sometimes","Yes, often","Experienced Sexual harassment (visual, verbal, physical)",Partial Adherence,No,No,Nthinya Moshoanae,0.0,uuid:1400790b-4240-4622-87be-2f2f1c60cc98,2012090802,uuid:1400790b-4240-4622-87be-2f2f1c60cc98,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 8:29,12/10/2020 4:23,12/10/2020 5:27,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),1593,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Member of household,5.0,No,Unemployed,0,0,4+1 Taxi,0,Other (specify_O),Thetsane lesia,Other (specify_D),Job hunting industrial erea maseru,More than once per week,30.0,8.0,3.0,Home to Personal/Recreational,1 2 4,Walk,Minibus Taxi,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Satisfied,Partly Satisfied,Partly Satisfied,Very Satisfied,Satisfied,More than Satisfied,Not at all Satisfied,Partly Satisfied,I don’t need to wait long to take the bus,0,Unsafe,0,"Yes, sometimes","Yes, sometimes",Issue with vehicle,Excellent Adherence,Yes,Yes,"Nthoateng Mohale
53498086",0.0,uuid:f9e44348-ba2f-4994-87b6-27224fd2b6d0,2012090802,uuid:f9e44348-ba2f-4994-87b6-27224fd2b6d0,8:30:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 8:29,12/10/2020 6:43,12/10/2020 7:25,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),264,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Member of household,4.0,No,Student/learner,0,0,4+1 Taxi,0,Other (specify_O),Ha Thetsane,College/University,0,More than once per week,10.0,8.0,5.0,Home to College,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,More than Satisfied,Partly Satisfied,Partly Satisfied,More than Satisfied,Partly Satisfied,Very Satisfied,More than Satisfied,Partly Satisfied,Fast,0,Unsafe,0,"Yes, sometimes","Yes, sometimes",Heavier traffic than usual,Partial Adherence,Yes,Yes,Nthateng Mohale,0.0,uuid:b250d377-a938-4299-91f6-3a1b0db53322,2012090802,uuid:b250d377-a938-4299-91f6-3a1b0db53322,8:30:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 8:29,12/10/2020 7:29,12/10/2020 7:35,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),393,0.0,Yes,Female,Adult (31-60),Not applicable,0,Head of household,3.0,No,Employed,0,"Below 3,500 Maloti",Walk,0,Other (specify_O),Ha Leqele,Work,0,More than once per week,10.0,8.0,1.0,Home to Work,1,Walk,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,More than Satisfied,Partly Satisfied,Partly Satisfied,More than Satisfied,Partly Satisfied,Very Satisfied,Not at all Satisfied,Partly Satisfied,Other,It's close to home,Unsafe,0,Never,"Yes, sometimes",Experienced crime,Partial Adherence,No,No,"Mathapelo Matla
57722347",0.0,uuid:29c13c84-3689-4a28-ade1-01e20720d075,2012090802,uuid:29c13c84-3689-4a28-ade1-01e20720d075,8:30:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 8:29,12/10/2020 7:35,12/10/2020 7:41,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),329,0.0,Yes,Male,Young Adult (15-30),Not applicable,0,Head of household,4.0,Yes,Employed,0,"3,500 - 7,000 Maloti",Minibus Taxi,0,Other (specify_O),Sehlabeng sa Thuathe,Work,0,More than once per week,30.0,8.0,1.0,Home to Work,2,Not selected,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Not at all Satisfied,Partly Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Partly Satisfied,Partly Satisfied,Takes me where I need to go,0,Long waiting time,0,"Yes, sometimes","Yes, sometimes",Heavier traffic than usual,Partial Adherence,Yes,No,Lesego Oliphant-53378495,0.0,uuid:ddc8b72e-ce04-4c21-9d04-baea8b11e5a5,2012090802,uuid:ddc8b72e-ce04-4c21-9d04-baea8b11e5a5,8:30:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 8:29,12/10/2020 7:41,12/10/2020 7:46,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),264,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Head of household,2.0,Yes,Student/learner,0,0,Private Car,0,Other (specify_O),Khubetswana,College/University,0,Once a week,15.0,8.0,6.0,Home to Shopping (Grocery),3,Not selected,Not selected,Private Car,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,More than Satisfied,Satisfied,Partly Satisfied,More than Satisfied,More than Satisfied,More than Satisfied,Not at all Satisfied,Partly Satisfied,Fast,0,Crowded,0,"Yes, sometimes","Yes, sometimes",Poor driving (public transport),Excellent Adherence,No,No,Mmalepota Khoro-50662428,0.0,uuid:e80ac187-ce6d-4688-921e-08a6d36d714d,2012090802,uuid:e80ac187-ce6d-4688-921e-08a6d36d714d,8:30:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 8:29,12/10/2020 7:46,12/10/2020 7:51,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),340,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Member of household,3.0,No,Employed,0,"Below 3,500 Maloti",Minibus Taxi,0,Other (specify_O),Roma,Personal/Recreational,0,Less than 5 times a month,40.0,23.0,7.0,Home to Shopping (Other),2,Not selected,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,60.0,Not at all Satisfied,Partly Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Partly Satisfied,The driver drives safely,0,Few options available,0,"Yes, often","Yes, sometimes","Experienced Sexual harassment (visual, verbal, physical)",Partial Adherence,No,No,Takatso Letsie-56643164,0.0,uuid:d5b5372d-85d4-413b-992f-b7098e5cd28f,2012090802,uuid:d5b5372d-85d4-413b-992f-b7098e5cd28f,8:30:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
